author_id|post_id|reply_id|comment_id|article_type|clean_content|category|prob|published_time|id
100001850333817|1811310732345213|nan|nan|fb_group_post|mình ngồi uống bia quảng_trường nhặt dc ae ai quen lh mình nhé |Tổ chức nhà nước|0.13337627053260803|2020/07/03 23:59:12|4.373206160581023e+18
100041797747168|964210804029236|nan|nan|fb_group_post|lợi_ích của nước kangen_thơ lục_bát honkan gia_tăng sức_khoẻ trường_kỳ giúp cho cơ_thể béo phì tránh xa độc_tố lại được thải ra giải_toả chất mỡ mà ta cho thừa đầy hơi táo_bón xin chừa bao_tử tiêu_hoá nhuận_trường ruột thông đường_huyết hay hạ tăng xông kengen hỗ_trợ lưu_thông đều hoà nhiễm_trùng đường tiểu_tiết ra nước giúp giải_quyết chỉ năm_ba tuần giảm cơn hen_suyễn đáng mừng lượng đường trong máu cũng ngừng tăng cao ngoài da dị_ứng rát cào giải_toả được bệnh tế_bào phục sinh thần_kinh toạ khóp sưng phình giảm đau thấy rõ thân_hình dẻo_dai thặng_dư a xít bên trong p_h huyết_dịch lưu_thông quân_bình nan_y_vi rút biến gen thần y phòng_bệnh kangen y_khoa|Tổ chức nhà nước|0.30956920981407166|2020/07/03 21:49:14|4.825449349764511e+18
100041797747168|964210804029236|nan|nan|fb_group_post|lợi_ích của nước kangen_thơ lục_bát honkan gia_tăng sức_khoẻ trường_kỳ giúp cho cơ_thể béo phì tránh xa độc_tố lại được thải ra giải_toả chất mỡ mà ta cho thừa đầy hơi táo_bón xin chừa bao_tử tiêu_hoá nhuận_trường ruột thông đường_huyết hay hạ tăng xông kengen hỗ_trợ lưu_thông đều hoà nhiễm_trùng đường tiểu_tiết ra nước giúp giải_quyết chỉ năm_ba tuần giảm cơn hen_suyễn đáng mừng lượng đường trong máu cũng ngừng tăng cao ngoài da dị_ứng rát cào giải_toả được bệnh tế_bào phục sinh thần_kinh toạ khóp sưng phình giảm đau thấy rõ thân_hình dẻo_dai thặng_dư a xít bên trong p_h huyết_dịch lưu_thông quân_bình nan_y_vi rút biến gen thần y phòng_bệnh kangen y_khoa|Nhân vật chính trị|0.2319878190755844|2020/07/03 21:49:14|4.825449349764511e+18
100041797747168|964210804029236|nan|nan|fb_group_post|lợi_ích của nước kangen_thơ lục_bát honkan gia_tăng sức_khoẻ trường_kỳ giúp cho cơ_thể béo phì tránh xa độc_tố lại được thải ra giải_toả chất mỡ mà ta cho thừa đầy hơi táo_bón xin chừa bao_tử tiêu_hoá nhuận_trường ruột thông đường_huyết hay hạ tăng xông kengen hỗ_trợ lưu_thông đều hoà nhiễm_trùng đường tiểu_tiết ra nước giúp giải_quyết chỉ năm_ba tuần giảm cơn hen_suyễn đáng mừng lượng đường trong máu cũng ngừng tăng cao ngoài da dị_ứng rát cào giải_toả được bệnh tế_bào phục sinh thần_kinh toạ khóp sưng phình giảm đau thấy rõ thân_hình dẻo_dai thặng_dư a xít bên trong p_h huyết_dịch lưu_thông quân_bình nan_y_vi rút biến gen thần y phòng_bệnh kangen y_khoa|Tư tưởng tiêu cực - chống phá nhà nước|0.188374325633049|2020/07/03 21:49:14|4.825449349764511e+18
100009595154171|2548656475464166|nan|nan|fb_user_post|ba mẹ bỏ đi chơi ở đâu ko dắt sóc đi sóc ko cần nữa sóc có nội rồi nè|Tổ chức nhà nước|0.30107495188713074|2020/07/03 20:27:44|2.0585717241105925e+18
100009595154171|2548656475464166|nan|nan|fb_user_post|ba mẹ bỏ đi chơi ở đâu ko dắt sóc đi sóc ko cần nữa sóc có nội rồi nè|Nhân vật chính trị|0.27008557319641113|2020/07/03 20:27:44|2.0585717241105925e+18
100009595154171|2548656475464166|nan|nan|fb_user_post|ba mẹ bỏ đi chơi ở đâu ko dắt sóc đi sóc ko cần nữa sóc có nội rồi nè|Tư tưởng tiêu cực - chống phá nhà nước|0.16716474294662476|2020/07/03 20:27:44|2.0585717241105925e+18
100004259654989|1590475474437759|nan|nan|fb_user_post|nước gừng nóng có_thể chữa được numbertoken bệnh sau numbertoken loét miệng sử_dụng nước gừng nóng để thay_thế trà uống khoảng numbertoken numbertoken lần ngày thường là uống khoảng numbertoken numbertoken lần bạn sẽ có cảm_giác bề_mặt vết loét có_thể khô lại và biến mất tình_trạng da miệng sẽ dần hồi_phục numbertoken sâu_răng trong trường_hợp bạn bị sâu_răng tấn_công nếu phát_hiện sớm hãy cố_gắng súc miệng bằng nước gừng nóng mỗi ngày vào buổi sáng và tối nếu tình_trạng cần phải xử_lý nhanh_chóng thì có_thể uống nhiều lần trong ngày thay cho trà phương_pháp này không chỉ có hiệu_quả trong việc bảo_vệ răng mà còn có_thể giúp bạn ngăn_ngừa và điều_trị sâu_răng numbertoken đau nửa đầu khi cơn đau nửa đầu tấn_công bạn có_thể ngâm hai bàn_tay của mình vào nước gừng nóng ngâm trong khoảng numbertoken phút cơn đau sẽ giảm bớt hoặc thậm_chí biến mất numbertoken viêm nha_chu khi phát_hiện bạn bị bệnh viêm nha_chu đau vùng chân răng điều đầu_tiên bạn nên làm là hãy sử_dụng nước gừng nóng để uống thay_thế trà vào mỗi buổi sáng và buổi tối numbertoken mụn trứng_cá trên mặt nhiều người bị nổi mụn trứng_cá khá nhiều trên mặt đặc_biệt là thanh thiếu_niên trong trường_hợp này bạn có_thể thử áp_dụng bài thuốc từ nước gừng bằng cách rửa mặt_bằng nước gừng nóng mỗi ngày vào sáng và tối kiên_trì trong khoảng numbertoken ngày mụn sẽ biến mất phương_pháp này cũng có tác_dụng trị_liệu nhất_định đối_với tàn_nhang và da khô numbertoken huyết_áp_cao khi có các triệu_chứng huyết_áp_cao xuất_hiện bạn có_thể ngâm chân bằng nước gừng nóng trong khoảng numbertoken phút nước gừng nóng làm ướt chân ngâm như_vậy có_thể khiến các mạch_máu giãn ra và khiến huyết_áp hạ dần xuống đến mức cân_bằng numbertoken bệnh giun_đũa trước khi đi ngủ mỗi ngày rửa hậu_môn và vùng xung_quanh bằng nước gừng nóng sau đó uống numbertoken numbertoken cốc nước gừng nóng trong khoảng numbertoken ngày để loại_bỏ chứng giun_đũa numbertoken mùi hôi chân mùi hôi chân có_thể khiến bạn mất tự_tin làm_phiền những người xung_quanh nếu bị triệu_chứng này bạn nên áp_dụng bài thuốc chữa hôi chân bằng cách sau đây nhúng ngâm chân vào nước gừng nóng thêm một_chút muối và giấm khi ngâm duy_trì việc ngâm chân khoảng numbertoken phút lau khô sau đó có_thể bôi chút phấn_rôm lên chân mùi hôi có_thể được nhanh_chóng loại_bỏ numbertoken đau_đầu cảm lạnh ngâm chân trong nước gừng nóng để mực nước cao ở mức có_thể được làm ngập xương mắt_cá chân khi ngâm thêm muối và giấm vào nước gừng nóng và thêm nước nóng liên_tục ngâm cho đến khi chân có màu hồng đỏ phương_pháp này có tác_dụng đáng_kể đối_với các chứng_bệnh phát_sinh do cảm lạnh đau_đầu và ho numbertoken đau lưng eo và vai đầu_tiên sau khi xuất_hiện các triệu_chứng đau bạn có_thể thêm một_chút muối và giấm vào nước gừng nóng sau đó sử_dụng một chiếc khăn ngâm trong nước và áp đắp nó vào khu_vực bị đau thực_hiện nhiều lần phương_pháp này có_thể làm cho các cơ thay_đổi từ từ từ chúng được thư_giãn giảm căng_thẳng và thư_giãn thả_lỏng các cơ việc này có_thể làm giảm đau rất nhiều nguồn st|Tổ chức nhà nước|0.40303295850753784|2020/07/03 20:48:28|7.470015374563066e+18
100004259654989|1590475474437759|nan|nan|fb_user_post|nước gừng nóng có_thể chữa được numbertoken bệnh sau numbertoken loét miệng sử_dụng nước gừng nóng để thay_thế trà uống khoảng numbertoken numbertoken lần ngày thường là uống khoảng numbertoken numbertoken lần bạn sẽ có cảm_giác bề_mặt vết loét có_thể khô lại và biến mất tình_trạng da miệng sẽ dần hồi_phục numbertoken sâu_răng trong trường_hợp bạn bị sâu_răng tấn_công nếu phát_hiện sớm hãy cố_gắng súc miệng bằng nước gừng nóng mỗi ngày vào buổi sáng và tối nếu tình_trạng cần phải xử_lý nhanh_chóng thì có_thể uống nhiều lần trong ngày thay cho trà phương_pháp này không chỉ có hiệu_quả trong việc bảo_vệ răng mà còn có_thể giúp bạn ngăn_ngừa và điều_trị sâu_răng numbertoken đau nửa đầu khi cơn đau nửa đầu tấn_công bạn có_thể ngâm hai bàn_tay của mình vào nước gừng nóng ngâm trong khoảng numbertoken phút cơn đau sẽ giảm bớt hoặc thậm_chí biến mất numbertoken viêm nha_chu khi phát_hiện bạn bị bệnh viêm nha_chu đau vùng chân răng điều đầu_tiên bạn nên làm là hãy sử_dụng nước gừng nóng để uống thay_thế trà vào mỗi buổi sáng và buổi tối numbertoken mụn trứng_cá trên mặt nhiều người bị nổi mụn trứng_cá khá nhiều trên mặt đặc_biệt là thanh thiếu_niên trong trường_hợp này bạn có_thể thử áp_dụng bài thuốc từ nước gừng bằng cách rửa mặt_bằng nước gừng nóng mỗi ngày vào sáng và tối kiên_trì trong khoảng numbertoken ngày mụn sẽ biến mất phương_pháp này cũng có tác_dụng trị_liệu nhất_định đối_với tàn_nhang và da khô numbertoken huyết_áp_cao khi có các triệu_chứng huyết_áp_cao xuất_hiện bạn có_thể ngâm chân bằng nước gừng nóng trong khoảng numbertoken phút nước gừng nóng làm ướt chân ngâm như_vậy có_thể khiến các mạch_máu giãn ra và khiến huyết_áp hạ dần xuống đến mức cân_bằng numbertoken bệnh giun_đũa trước khi đi ngủ mỗi ngày rửa hậu_môn và vùng xung_quanh bằng nước gừng nóng sau đó uống numbertoken numbertoken cốc nước gừng nóng trong khoảng numbertoken ngày để loại_bỏ chứng giun_đũa numbertoken mùi hôi chân mùi hôi chân có_thể khiến bạn mất tự_tin làm_phiền những người xung_quanh nếu bị triệu_chứng này bạn nên áp_dụng bài thuốc chữa hôi chân bằng cách sau đây nhúng ngâm chân vào nước gừng nóng thêm một_chút muối và giấm khi ngâm duy_trì việc ngâm chân khoảng numbertoken phút lau khô sau đó có_thể bôi chút phấn_rôm lên chân mùi hôi có_thể được nhanh_chóng loại_bỏ numbertoken đau_đầu cảm lạnh ngâm chân trong nước gừng nóng để mực nước cao ở mức có_thể được làm ngập xương mắt_cá chân khi ngâm thêm muối và giấm vào nước gừng nóng và thêm nước nóng liên_tục ngâm cho đến khi chân có màu hồng đỏ phương_pháp này có tác_dụng đáng_kể đối_với các chứng_bệnh phát_sinh do cảm lạnh đau_đầu và ho numbertoken đau lưng eo và vai đầu_tiên sau khi xuất_hiện các triệu_chứng đau bạn có_thể thêm một_chút muối và giấm vào nước gừng nóng sau đó sử_dụng một chiếc khăn ngâm trong nước và áp đắp nó vào khu_vực bị đau thực_hiện nhiều lần phương_pháp này có_thể làm cho các cơ thay_đổi từ từ từ chúng được thư_giãn giảm căng_thẳng và thư_giãn thả_lỏng các cơ việc này có_thể làm giảm đau rất nhiều nguồn st|Nhân vật chính trị|0.19365236163139343|2020/07/03 20:48:28|7.470015374563066e+18
100004259654989|1590475474437759|nan|nan|fb_user_post|nước gừng nóng có_thể chữa được numbertoken bệnh sau numbertoken loét miệng sử_dụng nước gừng nóng để thay_thế trà uống khoảng numbertoken numbertoken lần ngày thường là uống khoảng numbertoken numbertoken lần bạn sẽ có cảm_giác bề_mặt vết loét có_thể khô lại và biến mất tình_trạng da miệng sẽ dần hồi_phục numbertoken sâu_răng trong trường_hợp bạn bị sâu_răng tấn_công nếu phát_hiện sớm hãy cố_gắng súc miệng bằng nước gừng nóng mỗi ngày vào buổi sáng và tối nếu tình_trạng cần phải xử_lý nhanh_chóng thì có_thể uống nhiều lần trong ngày thay cho trà phương_pháp này không chỉ có hiệu_quả trong việc bảo_vệ răng mà còn có_thể giúp bạn ngăn_ngừa và điều_trị sâu_răng numbertoken đau nửa đầu khi cơn đau nửa đầu tấn_công bạn có_thể ngâm hai bàn_tay của mình vào nước gừng nóng ngâm trong khoảng numbertoken phút cơn đau sẽ giảm bớt hoặc thậm_chí biến mất numbertoken viêm nha_chu khi phát_hiện bạn bị bệnh viêm nha_chu đau vùng chân răng điều đầu_tiên bạn nên làm là hãy sử_dụng nước gừng nóng để uống thay_thế trà vào mỗi buổi sáng và buổi tối numbertoken mụn trứng_cá trên mặt nhiều người bị nổi mụn trứng_cá khá nhiều trên mặt đặc_biệt là thanh thiếu_niên trong trường_hợp này bạn có_thể thử áp_dụng bài thuốc từ nước gừng bằng cách rửa mặt_bằng nước gừng nóng mỗi ngày vào sáng và tối kiên_trì trong khoảng numbertoken ngày mụn sẽ biến mất phương_pháp này cũng có tác_dụng trị_liệu nhất_định đối_với tàn_nhang và da khô numbertoken huyết_áp_cao khi có các triệu_chứng huyết_áp_cao xuất_hiện bạn có_thể ngâm chân bằng nước gừng nóng trong khoảng numbertoken phút nước gừng nóng làm ướt chân ngâm như_vậy có_thể khiến các mạch_máu giãn ra và khiến huyết_áp hạ dần xuống đến mức cân_bằng numbertoken bệnh giun_đũa trước khi đi ngủ mỗi ngày rửa hậu_môn và vùng xung_quanh bằng nước gừng nóng sau đó uống numbertoken numbertoken cốc nước gừng nóng trong khoảng numbertoken ngày để loại_bỏ chứng giun_đũa numbertoken mùi hôi chân mùi hôi chân có_thể khiến bạn mất tự_tin làm_phiền những người xung_quanh nếu bị triệu_chứng này bạn nên áp_dụng bài thuốc chữa hôi chân bằng cách sau đây nhúng ngâm chân vào nước gừng nóng thêm một_chút muối và giấm khi ngâm duy_trì việc ngâm chân khoảng numbertoken phút lau khô sau đó có_thể bôi chút phấn_rôm lên chân mùi hôi có_thể được nhanh_chóng loại_bỏ numbertoken đau_đầu cảm lạnh ngâm chân trong nước gừng nóng để mực nước cao ở mức có_thể được làm ngập xương mắt_cá chân khi ngâm thêm muối và giấm vào nước gừng nóng và thêm nước nóng liên_tục ngâm cho đến khi chân có màu hồng đỏ phương_pháp này có tác_dụng đáng_kể đối_với các chứng_bệnh phát_sinh do cảm lạnh đau_đầu và ho numbertoken đau lưng eo và vai đầu_tiên sau khi xuất_hiện các triệu_chứng đau bạn có_thể thêm một_chút muối và giấm vào nước gừng nóng sau đó sử_dụng một chiếc khăn ngâm trong nước và áp đắp nó vào khu_vực bị đau thực_hiện nhiều lần phương_pháp này có_thể làm cho các cơ thay_đổi từ từ từ chúng được thư_giãn giảm căng_thẳng và thư_giãn thả_lỏng các cơ việc này có_thể làm giảm đau rất nhiều nguồn st|Tư tưởng tiêu cực - chống phá nhà nước|0.1247236579656601|2020/07/03 20:48:28|7.470015374563066e+18
100009453343509|4476197269064657|nan|nan|fb_group_post|chun đẹp cho ra những đường bo siêu phẩm ạ chun chun numbertoken li may bo gấu các đường mép êm dầy vừa mềm đanh cực đẹp ạ chun numbertoken may cạp_quần chun cạp_quần tập chắc_chắn êm bụng không bao_giờ phải nghĩ đến việc thay chun ạ ren trang_trí numbertoken ren đồ lót bản|Tổ chức nhà nước|0.3737192749977112|2020/07/03 08:24:41|5.034030263278417e+18
100009453343509|4476197269064657|nan|nan|fb_group_post|chun đẹp cho ra những đường bo siêu phẩm ạ chun chun numbertoken li may bo gấu các đường mép êm dầy vừa mềm đanh cực đẹp ạ chun numbertoken may cạp_quần chun cạp_quần tập chắc_chắn êm bụng không bao_giờ phải nghĩ đến việc thay chun ạ ren trang_trí numbertoken ren đồ lót bản|Nhân vật chính trị|0.2596515119075775|2020/07/03 08:24:41|5.034030263278417e+18
100009453343509|4476197269064657|nan|nan|fb_group_post|chun đẹp cho ra những đường bo siêu phẩm ạ chun chun numbertoken li may bo gấu các đường mép êm dầy vừa mềm đanh cực đẹp ạ chun numbertoken may cạp_quần chun cạp_quần tập chắc_chắn êm bụng không bao_giờ phải nghĩ đến việc thay chun ạ ren trang_trí numbertoken ren đồ lót bản|Tư tưởng tiêu cực - chống phá nhà nước|0.13119180500507355|2020/07/03 08:24:41|5.034030263278417e+18
100000213931991|3815062281844199|nan|nan|fb_user_post|đồng_hồ thông_minh m ichael k ors đồng_hồ cảm_ứng mk siêu thông_minh sang chảnh đẹp từng milimet có numbertoken cái màu hồng dây cao_su àh ai muốn dây màu gì tự thay nhé rẻ xỉu lun ptn ai thích hốt nhanh ko hết sale là về giá cũ á case mỏng bộ_nhớ hệ điều_hành wear os by google tích_hợp android os numbertoken numbertoken ios numbertoken numbertoken kết_nối bluetooth smart enabled numbertoken numbertoken low energy wi fi numbertoken numbertoken b g n thời_lượng pin sạc numbertoken tiếng sử_dụng trong vòng numbertoken tiếng processor qualcomm snapdragontm wear numbertoken phụ_kiện đi kèm sách hướng_dẫn sổ bảo_hành dây sạc usb chức_năng chính tích_hợp hệ điều_hành wear os kết_nối với ios và android kết_nối bluetooth đồng_bộ kết_nối thay_đổi hình nền thông_báo tải ứng_dụng trả_lời tin nhắn android báo_thức thông_báo lịch sạc nhanh đo_đạc các hoạt_động sức_khỏe thời_tiết đếm bước chân điều_khiển nhạc tự điều_chỉnh múi_giờ quốc_tế|Nhân vật chính trị|0.34488508105278015|2020/07/03 18:30:39|8.367802859892977e+17
100000213931991|3815062281844199|nan|nan|fb_user_post|đồng_hồ thông_minh m ichael k ors đồng_hồ cảm_ứng mk siêu thông_minh sang chảnh đẹp từng milimet có numbertoken cái màu hồng dây cao_su àh ai muốn dây màu gì tự thay nhé rẻ xỉu lun ptn ai thích hốt nhanh ko hết sale là về giá cũ á case mỏng bộ_nhớ hệ điều_hành wear os by google tích_hợp android os numbertoken numbertoken ios numbertoken numbertoken kết_nối bluetooth smart enabled numbertoken numbertoken low energy wi fi numbertoken numbertoken b g n thời_lượng pin sạc numbertoken tiếng sử_dụng trong vòng numbertoken tiếng processor qualcomm snapdragontm wear numbertoken phụ_kiện đi kèm sách hướng_dẫn sổ bảo_hành dây sạc usb chức_năng chính tích_hợp hệ điều_hành wear os kết_nối với ios và android kết_nối bluetooth đồng_bộ kết_nối thay_đổi hình nền thông_báo tải ứng_dụng trả_lời tin nhắn android báo_thức thông_báo lịch sạc nhanh đo_đạc các hoạt_động sức_khỏe thời_tiết đếm bước chân điều_khiển nhạc tự điều_chỉnh múi_giờ quốc_tế|Tổ chức nhà nước|0.3224637508392334|2020/07/03 18:30:39|8.367802859892977e+17
100000213931991|3815062281844199|nan|nan|fb_user_post|đồng_hồ thông_minh m ichael k ors đồng_hồ cảm_ứng mk siêu thông_minh sang chảnh đẹp từng milimet có numbertoken cái màu hồng dây cao_su àh ai muốn dây màu gì tự thay nhé rẻ xỉu lun ptn ai thích hốt nhanh ko hết sale là về giá cũ á case mỏng bộ_nhớ hệ điều_hành wear os by google tích_hợp android os numbertoken numbertoken ios numbertoken numbertoken kết_nối bluetooth smart enabled numbertoken numbertoken low energy wi fi numbertoken numbertoken b g n thời_lượng pin sạc numbertoken tiếng sử_dụng trong vòng numbertoken tiếng processor qualcomm snapdragontm wear numbertoken phụ_kiện đi kèm sách hướng_dẫn sổ bảo_hành dây sạc usb chức_năng chính tích_hợp hệ điều_hành wear os kết_nối với ios và android kết_nối bluetooth đồng_bộ kết_nối thay_đổi hình nền thông_báo tải ứng_dụng trả_lời tin nhắn android báo_thức thông_báo lịch sạc nhanh đo_đạc các hoạt_động sức_khỏe thời_tiết đếm bước chân điều_khiển nhạc tự điều_chỉnh múi_giờ quốc_tế|Tư tưởng tiêu cực - chống phá nhà nước|0.1143990233540535|2020/07/03 18:30:39|8.367802859892977e+17
100005860062474|1437536909784964|nan|nan|fb_user_post|keep it up hello mọi người mình là vic mình đã làm producer được numbertoken năm hợp_tác và làm_việc cùng rất nhiều các nghệ_sĩ trẻ tuổi tài_năng nhưng thiếu đi một nhà tài tr ợ quảng_bá giữ bản_quyền và mang âm_nhạc của chúng_ta đến gần hơn với người nghe chính vì đó mà các nghệ_sĩ lâu năm cũng như mới chập_chững vào nghề đã tập_hợp lại và cùng nhau lập ra team lo fi soundz lo fi soundz bao_gồm đội_ngũ truyền_thông admin lâu năm dày kinh_nghiệm đội design banner artwork video lyrics đội_ngũ producer numbertoken prod bao_gồm vic nhận phối beat đội_ngũ singer rapper record n mix n master kênh youtube lo fi soundz official với hơn lượt sub trang fanpage lo fi soundz với mục_đích quảng_bá âm_nhạc và support kênh youtube lo fi soundz hoạt_động theo nguyên_tắc chuyên_nghiệp mọi sản_phẩm âm_nhạc gửi về page đều được đội_ngũ admin kiểm_duyệt kĩ về chất_lượng ca từ bản_quyền beat trước khi up lên fanpage và youtube tận_tâm các sản_phẩm sau khi thông_qua kiểm_duyệt sẽ được đầu_tư về banner artwork video lyrics và quảng_bá rộng trên các hệ_thống fanpage youtube cũng như các trang của cộng_đồng rap việt không ngừng cố_gắng team luôn_luôn trau_dồi kiến_thức và kĩ_năng trong mọi lĩnh_vực để mang lại những sản_phẩm âm_nhạc chất_lượng nhất lo fi soundz đang chào_đón các bạn youtube fanpage |Tổ chức nhà nước|0.427533358335495|2020/07/03 17:45:56|2.2695383816956124e+18
100005860062474|1437536909784964|nan|nan|fb_user_post|keep it up hello mọi người mình là vic mình đã làm producer được numbertoken năm hợp_tác và làm_việc cùng rất nhiều các nghệ_sĩ trẻ tuổi tài_năng nhưng thiếu đi một nhà tài tr ợ quảng_bá giữ bản_quyền và mang âm_nhạc của chúng_ta đến gần hơn với người nghe chính vì đó mà các nghệ_sĩ lâu năm cũng như mới chập_chững vào nghề đã tập_hợp lại và cùng nhau lập ra team lo fi soundz lo fi soundz bao_gồm đội_ngũ truyền_thông admin lâu năm dày kinh_nghiệm đội design banner artwork video lyrics đội_ngũ producer numbertoken prod bao_gồm vic nhận phối beat đội_ngũ singer rapper record n mix n master kênh youtube lo fi soundz official với hơn lượt sub trang fanpage lo fi soundz với mục_đích quảng_bá âm_nhạc và support kênh youtube lo fi soundz hoạt_động theo nguyên_tắc chuyên_nghiệp mọi sản_phẩm âm_nhạc gửi về page đều được đội_ngũ admin kiểm_duyệt kĩ về chất_lượng ca từ bản_quyền beat trước khi up lên fanpage và youtube tận_tâm các sản_phẩm sau khi thông_qua kiểm_duyệt sẽ được đầu_tư về banner artwork video lyrics và quảng_bá rộng trên các hệ_thống fanpage youtube cũng như các trang của cộng_đồng rap việt không ngừng cố_gắng team luôn_luôn trau_dồi kiến_thức và kĩ_năng trong mọi lĩnh_vực để mang lại những sản_phẩm âm_nhạc chất_lượng nhất lo fi soundz đang chào_đón các bạn youtube fanpage |Nhân vật chính trị|0.22700676321983337|2020/07/03 17:45:56|2.2695383816956124e+18
100005860062474|1437536909784964|nan|nan|fb_user_post|keep it up hello mọi người mình là vic mình đã làm producer được numbertoken năm hợp_tác và làm_việc cùng rất nhiều các nghệ_sĩ trẻ tuổi tài_năng nhưng thiếu đi một nhà tài tr ợ quảng_bá giữ bản_quyền và mang âm_nhạc của chúng_ta đến gần hơn với người nghe chính vì đó mà các nghệ_sĩ lâu năm cũng như mới chập_chững vào nghề đã tập_hợp lại và cùng nhau lập ra team lo fi soundz lo fi soundz bao_gồm đội_ngũ truyền_thông admin lâu năm dày kinh_nghiệm đội design banner artwork video lyrics đội_ngũ producer numbertoken prod bao_gồm vic nhận phối beat đội_ngũ singer rapper record n mix n master kênh youtube lo fi soundz official với hơn lượt sub trang fanpage lo fi soundz với mục_đích quảng_bá âm_nhạc và support kênh youtube lo fi soundz hoạt_động theo nguyên_tắc chuyên_nghiệp mọi sản_phẩm âm_nhạc gửi về page đều được đội_ngũ admin kiểm_duyệt kĩ về chất_lượng ca từ bản_quyền beat trước khi up lên fanpage và youtube tận_tâm các sản_phẩm sau khi thông_qua kiểm_duyệt sẽ được đầu_tư về banner artwork video lyrics và quảng_bá rộng trên các hệ_thống fanpage youtube cũng như các trang của cộng_đồng rap việt không ngừng cố_gắng team luôn_luôn trau_dồi kiến_thức và kĩ_năng trong mọi lĩnh_vực để mang lại những sản_phẩm âm_nhạc chất_lượng nhất lo fi soundz đang chào_đón các bạn youtube fanpage |Tư tưởng tiêu cực - chống phá nhà nước|0.12530574202537537|2020/07/03 17:45:56|2.2695383816956124e+18
100012963099351|986672038441557|nan|nan|fb_user_post|bước chân zô quán đèn mờ ngồi gần con_gái ko sờ là ngu thà_rằng cắt tóc đi_tu ngồi gần con_gái ngu sao mà ko sờ người trai như này xứng_đáng là thiên_thần |Tổ chức nhà nước|0.2900505065917969|2020/07/03 17:19:31|8.092578027325486e+18
100012963099351|986672038441557|nan|nan|fb_user_post|bước chân zô quán đèn mờ ngồi gần con_gái ko sờ là ngu thà_rằng cắt tóc đi_tu ngồi gần con_gái ngu sao mà ko sờ người trai như này xứng_đáng là thiên_thần |Nhân vật chính trị|0.26019585132598877|2020/07/03 17:19:31|8.092578027325486e+18
100012963099351|986672038441557|nan|nan|fb_user_post|bước chân zô quán đèn mờ ngồi gần con_gái ko sờ là ngu thà_rằng cắt tóc đi_tu ngồi gần con_gái ngu sao mà ko sờ người trai như này xứng_đáng là thiên_thần |Tư tưởng tiêu cực - chống phá nhà nước|0.1610436737537384|2020/07/03 17:19:31|8.092578027325486e+18
100051779271712|3207056956004619|nan|3207056956004619_3207060859337562|fb_group_comment|video full hd em thần dâm trâm anh cực chất anh emvào để xem phim numbertoken|Tổ chức nhà nước|0.3776604235172272|2020/07/03 16:24:37|1.4343744891618967e+18
100051779271712|3207056956004619|nan|3207056956004619_3207060859337562|fb_group_comment|video full hd em thần dâm trâm anh cực chất anh emvào để xem phim numbertoken|Nhân vật chính trị|0.2782595455646515|2020/07/03 16:24:37|1.4343744891618967e+18
100051779271712|3207056956004619|nan|3207056956004619_3207060859337562|fb_group_comment|video full hd em thần dâm trâm anh cực chất anh emvào để xem phim numbertoken|Tư tưởng tiêu cực - chống phá nhà nước|0.10655437409877777|2020/07/03 16:24:37|1.4343744891618967e+18
100049873205344|147142876958152|nan|nan|fb_user_post|anh_em đã nắm_bắt được quả trend ối dồi ôi này chưa ạ v|Tổ chức nhà nước|0.2964641749858856|2020/07/03 20:59:56|2.8031655087081713e+18
100049873205344|147142876958152|nan|nan|fb_user_post|anh_em đã nắm_bắt được quả trend ối dồi ôi này chưa ạ v|Nhân vật chính trị|0.2796916365623474|2020/07/03 20:59:56|2.8031655087081713e+18
100049873205344|147142876958152|nan|nan|fb_user_post|anh_em đã nắm_bắt được quả trend ối dồi ôi này chưa ạ v|Tư tưởng tiêu cực - chống phá nhà nước|0.16460470855236053|2020/07/03 20:59:56|2.8031655087081713e+18
100045230851968|175312923986402|nan|nan|fb_user_post| max numbertoken đài_loan đời_đầu_máy siêu bền bán máy_móc nguyên zin êm_ru thì_thầm áo sống như hình bánh măm mới_tinh pô theo xe nổ ấm đồng_hồ zin hoạt_động tốt full mọi chức_năng mua về đỗ xăng dô là đi thôi nhé ko tốn bất_kỳ numbertoken ngàn nào sửa_chữa nhé giấy_tờ đầy_đủ bstp bán bao tranh_chấp trộm_cắp toàn_quốc giá bán bớt xăng cho ai nhanh gọn lẹ nha mua về là đi ngay nhé ko cần sữa chữa gì hết nha bao cày bừa thoải_mái call koi xe hốc môn |Tổ chức nhà nước|0.39364126324653625|2020/07/03 08:58:18|2.681597916565376e+18
100045230851968|175312923986402|nan|nan|fb_user_post| max numbertoken đài_loan đời_đầu_máy siêu bền bán máy_móc nguyên zin êm_ru thì_thầm áo sống như hình bánh măm mới_tinh pô theo xe nổ ấm đồng_hồ zin hoạt_động tốt full mọi chức_năng mua về đỗ xăng dô là đi thôi nhé ko tốn bất_kỳ numbertoken ngàn nào sửa_chữa nhé giấy_tờ đầy_đủ bstp bán bao tranh_chấp trộm_cắp toàn_quốc giá bán bớt xăng cho ai nhanh gọn lẹ nha mua về là đi ngay nhé ko cần sữa chữa gì hết nha bao cày bừa thoải_mái call koi xe hốc môn |Nhân vật chính trị|0.24479420483112335|2020/07/03 08:58:18|2.681597916565376e+18
